id_,id_pagamento_cliente,id_info_bancaria_freelancer,valor_liquido,taxa_aplicada,data_pagamento
71,355,1406,5240.08,15,2025-05-06 19:58:49.356416
72,360,2599,1883.76,20,2025-05-07 19:58:49.740447
73,361,721,5725.02,10,2025-05-03 19:58:49.352182
74,364,1900,8986.44,10,2025-05-03 19:58:49.604669
75,369,1764,5918.90,20,2025-05-07 19:58:49.661152
76,371,1490,6712.06,10,2025-05-03 19:58:49.217033
77,375,2059,1172.40,15,2025-05-06 19:58:49.042777
78,392,2576,5492.28,15,2025-05-06 19:58:49.402982
79,395,2877,2129.79,10,2025-05-03 19:58:49.990714
80,396,1019,1064.76,10,2025-05-03 19:58:49.001358
81,400,56,7436.58,20,2025-05-07 19:58:49.979149
82,404,1590,7318.05,15,2025-05-06 19:58:49.356140
83,408,2454,7006.72,20,2025-05-07 19:58:49.529014
84,414,915,6356.65,10,2025-05-03 19:58:49.713455
85,421,2263,2963.02,10,2025-05-03 19:58:49.205064
86,430,1899,1980.85,10,2025-05-03 19:58:49.817044
87,441,1103,6920.02,20,2025-05-07 19:58:49.150385
88,452,2903,8021.74,10,2025-05-03 19:58:49.711034
89,454,624,4928.66,20,2025-05-07 19:58:49.428730
90,455,690,6889.46,15,2025-05-06 19:58:49.503099
91,458,2647,1644.43,10,2025-05-03 19:58:49.032093
92,462,494,688.96,15,2025-05-06 19:58:49.429132
93,463,2208,8053.21,15,2025-05-06 19:58:49.198896
94,464,2462,5414.93,15,2025-05-06 19:58:49.055858
95,466,2994,8243.94,15,2025-05-06 19:58:49.890618
96,469,582,863.02,20,2025-05-07 19:58:49.387287
97,471,1092,1960.30,15,2025-05-06 19:58:49.271683
98,472,2264,7390.78,15,2025-05-06 19:58:49.894928
99,474,1499,978.90,20,2025-05-07 19:58:49.974067
100,480,845,7093.22,10,2025-05-03 19:58:49.730123
101,482,568,8079.07,15,2025-05-06 19:58:49.933885
102,492,2967,3937.36,20,2025-05-07 19:58:49.654325
103,496,2285,785.53,15,2025-05-06 19:58:49.216640
104,502,1413,7188.19,10,2025-05-03 19:58:49.111474
105,503,1457,3013.06,20,2025-05-07 19:58:49.134564
106,506,1955,7721.55,15,2025-05-06 19:58:49.306761
107,507,2171,4287.08,10,2025-05-03 19:58:49.790739
108,508,2227,8299.97,15,2025-05-06 19:58:49.245759
109,519,1280,6901.24,20,2025-05-07 19:58:49.914500
110,521,67,4403.32,20,2025-05-07 19:58:49.455367
111,523,1070,7034.51,20,2025-05-07 19:58:49.831925
112,524,1879,5197.56,20,2025-05-07 19:58:49.018037
113,531,316,7283.31,10,2025-05-03 19:58:49.663674
114,540,1353,2154.42,10,2025-05-03 19:58:49.197852
115,545,1729,2472.01,10,2025-05-03 19:58:49.187305
116,551,1888,4652.24,15,2025-05-06 19:58:49.429634
117,559,122,1605.27,15,2025-05-06 19:58:49.964206
118,561,2024,2050.41,10,2025-05-03 19:58:49.166072
119,566,1462,910.26,15,2025-05-06 19:58:49.694756
120,569,735,1978.84,10,2025-05-03 19:58:49.244293
121,573,1152,2306.63,10,2025-05-03 19:58:49.172078
122,576,1727,5759.62,20,2025-05-07 19:58:49.646368
123,578,2792,1542.76,15,2025-05-06 19:58:49.542545
124,603,728,4181.44,20,2025-05-07 19:58:49.020095
125,607,1998,7397.43,15,2025-05-06 19:58:49.487071
126,609,1175,5210.13,20,2025-05-07 19:58:49.281903
127,618,2416,1321.61,10,2025-05-03 19:58:49.575542
128,621,1258,6197.44,10,2025-05-03 19:58:49.505912
129,629,1403,1489.12,10,2025-05-03 19:58:49.924469
130,636,317,2345.40,20,2025-05-07 19:58:49.855560
131,637,1638,3016.65,20,2025-05-07 19:58:49.646157
132,638,1506,8072.77,15,2025-05-06 19:58:49.275674
133,644,2131,7786.83,20,2025-05-07 19:58:49.898869
134,653,93,4411.74,15,2025-05-06 19:58:49.837211
135,655,2677,1364.49,15,2025-05-06 19:58:49.116068
136,656,2250,5798.66,20,2025-05-07 19:58:49.189465
137,661,2627,8795.54,10,2025-05-03 19:58:49.416435
138,662,2713,2160.90,20,2025-05-07 19:58:49.572319
139,663,366,4519.26,15,2025-05-06 19:58:49.811827
140,665,1349,7449.58,20,2025-05-07 19:58:49.189818
141,673,2619,298.73,10,2025-05-03 19:58:49.147073
142,677,812,7944.05,20,2025-05-07 19:58:49.630675
143,681,671,4562.68,20,2025-05-07 19:58:49.933269
144,687,1550,7392.74,15,2025-05-06 19:58:49.938987
145,692,1796,6691.74,15,2025-05-06 19:58:49.766283
146,695,2806,939.05,20,2025-05-07 19:58:49.117729
147,720,694,4190.50,20,2025-05-07 19:58:49.748270
148,724,2016,2126.01,15,2025-05-06 19:58:49.212238
149,733,2838,8931.22,10,2025-05-03 19:58:49.417945
150,738,2083,4464.62,10,2025-05-03 19:58:49.842646
151,740,1190,2983.83,15,2025-05-06 19:58:49.987507
152,742,455,1772.34,20,2025-05-07 19:58:49.844466
153,747,949,6141.14,10,2025-05-03 19:58:49.854977
154,753,2571,431.38,10,2025-05-03 19:58:49.455150
155,755,156,7704.11,10,2025-05-03 19:58:49.289755
156,759,2593,6381.40,10,2025-05-03 19:58:49.563335
157,764,2800,7038.46,20,2025-05-07 19:58:49.857797
158,767,2493,4243.40,20,2025-05-07 19:58:49.046101
159,770,2282,684.88,10,2025-05-03 19:58:49.494464
160,777,562,6906.61,10,2025-05-03 19:58:49.287639
161,780,292,213.39,15,2025-05-06 19:58:49.621691
162,782,938,4856.42,15,2025-05-06 19:58:49.270284
163,787,2815,8151.88,15,2025-05-06 19:58:49.501055
164,789,1281,6129.81,20,2025-05-07 19:58:49.307794
165,793,1173,6701.02,15,2025-05-06 19:58:49.385811
166,795,2179,651.03,15,2025-05-06 19:58:49.364282
167,802,190,4576.16,20,2025-05-07 19:58:49.376185
168,813,1798,2150.09,15,2025-05-06 19:58:49.599261
169,818,1765,7962.02,10,2025-05-03 19:58:49.797444
170,822,2465,1107.66,20,2025-05-07 19:58:49.258115
171,829,2003,4014.48,15,2025-05-06 19:58:49.948891
172,833,2296,1323.00,20,2025-05-07 19:58:49.447945
173,836,2311,7826.17,15,2025-05-06 19:58:49.223487
174,839,1613,7076.30,20,2025-05-07 19:58:49.171874
175,850,1383,2171.05,15,2025-05-06 19:58:49.831393
176,851,781,1285.67,15,2025-05-06 19:58:49.548267
177,857,349,1378.00,20,2025-05-07 19:58:49.101942
178,861,1907,8674.32,10,2025-05-03 19:58:49.496500
179,866,1356,6013.92,20,2025-05-07 19:58:49.265808
180,869,229,1068.00,10,2025-05-03 19:58:49.518476
181,870,1728,8368.50,15,2025-05-06 19:58:49.968202
182,876,2130,4485.81,15,2025-05-06 19:58:49.787915
183,901,325,3843.43,15,2025-05-06 19:58:49.026890
184,907,2185,1492.31,20,2025-05-07 19:58:49.640012
185,910,1302,2809.21,20,2025-05-07 19:58:49.583104
186,915,1755,6895.95,15,2025-05-06 19:58:49.621201
187,916,1110,2651.92,10,2025-05-03 19:58:49.598864
188,923,1080,6136.57,15,2025-05-06 19:58:49.709213
189,930,1279,627.20,10,2025-05-03 19:58:49.782693
190,934,145,8399.25,15,2025-05-06 19:58:49.090939
191,939,1042,2154.06,20,2025-05-07 19:58:49.435517
192,942,1671,5879.34,20,2025-05-07 19:58:49.013857
193,946,1296,489.56,20,2025-05-07 19:58:49.796644
194,947,804,6547.77,15,2025-05-06 19:58:49.602269
195,951,1695,108.01,10,2025-05-03 19:58:49.622323
196,952,1789,5730.29,20,2025-05-07 19:58:49.284578
197,953,1773,7756.51,10,2025-05-03 19:58:49.196704
198,954,407,6602.32,15,2025-05-06 19:58:49.816550
199,960,737,6347.40,15,2025-05-06 19:58:49.339483
200,969,203,7828.62,10,2025-05-03 19:58:49.145747
201,974,1892,247.21,10,2025-05-03 19:58:49.562418
202,976,1063,4827.32,20,2025-05-07 19:58:49.368247
203,980,456,8264.16,15,2025-05-06 19:58:49.541203
204,983,4,482.61,10,2025-05-03 19:58:49.232959
205,984,1117,5691.11,15,2025-05-06 19:58:49.236734
206,987,2991,5858.91,15,2025-05-06 19:58:49.604124
207,988,1223,7882.42,10,2025-05-03 19:58:49.932560
208,994,2097,7835.60,10,2025-05-03 19:58:49.723565
209,999,303,3496.94,20,2025-05-07 19:58:49.414868
210,1001,1961,7318.83,15,2025-05-06 19:58:49.904514
211,1008,2605,3268.37,20,2025-05-07 19:58:49.582109
212,1009,750,5674.03,10,2025-05-03 19:58:49.302249
213,1012,2929,901.29,10,2025-05-03 19:58:49.494946
214,1023,2477,303.68,20,2025-05-07 19:58:49.325238
215,1025,2503,1613.06,10,2025-05-03 19:58:49.324681
216,1026,1123,798.23,10,2025-05-03 19:58:49.281554
217,1027,2289,926.08,15,2025-05-06 19:58:49.829108
218,1030,2977,6435.42,15,2025-05-06 19:58:49.984727
219,1032,1379,7890.36,10,2025-05-03 19:58:49.284199
220,1034,109,5221.59,10,2025-05-03 19:58:49.781863
221,1044,1032,3346.57,10,2025-05-03 19:58:49.765445
222,1045,101,6166.82,20,2025-05-07 19:58:49.748453
223,1053,1641,1408.14,20,2025-05-07 19:58:49.978530
224,1055,2383,757.57,20,2025-05-07 19:58:49.020732
225,1057,219,8755.09,10,2025-05-03 19:58:49.396967
226,1060,2494,6649.98,20,2025-05-07 19:58:49.820806
227,1061,2712,1369.42,20,2025-05-07 19:58:49.447832
228,1065,1531,3750.01,20,2025-05-07 19:58:49.176369
229,1066,1184,4954.99,20,2025-05-07 19:58:49.365895
230,1070,2467,3057.36,20,2025-05-07 19:58:49.905891
231,1075,52,4300.90,20,2025-05-07 19:58:49.406446
232,1081,1645,7686.58,10,2025-05-03 19:58:49.955758
233,1086,1746,2136.92,20,2025-05-07 19:58:49.421621
234,1092,2129,1795.97,20,2025-05-07 19:58:49.408145
235,1093,707,3477.82,10,2025-05-03 19:58:49.148813
236,1096,1270,486.57,15,2025-05-06 19:58:49.167569
237,1101,1312,5824.75,15,2025-05-06 19:58:49.705181
238,1109,2086,7536.25,20,2025-05-07 19:58:49.692909
239,1110,2653,1196.43,15,2025-05-06 19:58:49.411226
240,1124,1730,2516.38,20,2025-05-07 19:58:49.277508
241,1126,2798,600.29,15,2025-05-06 19:58:49.941272
242,1134,292,5848.59,15,2025-05-06 19:58:49.486515
243,1139,666,5842.99,10,2025-05-03 19:58:49.477874
244,1143,2936,5741.53,20,2025-05-07 19:58:49.269714
245,1144,1059,1261.74,10,2025-05-03 19:58:49.847648
246,1147,1288,82.76,10,2025-05-03 19:58:49.165388
247,1152,414,8113.91,10,2025-05-03 19:58:49.832484
248,1156,1525,315.89,15,2025-05-06 19:58:49.610789
249,1159,1041,5433.98,10,2025-05-03 19:58:49.174921
250,1160,2896,6593.82,20,2025-05-07 19:58:49.608317
251,1164,129,8728.88,10,2025-05-03 19:58:49.265927
252,1167,1017,8258.01,10,2025-05-03 19:58:49.562100
253,1172,941,8030.01,15,2025-05-06 19:58:49.355725
254,1173,1048,7962.22,20,2025-05-07 19:58:49.324351
255,1199,2408,2532.68,10,2025-05-03 19:58:49.196577
256,1208,2334,4632.01,10,2025-05-03 19:58:49.386308
257,1216,280,4157.28,20,2025-05-07 19:58:49.292547
258,1218,1579,7622.08,15,2025-05-06 19:58:49.416106
259,1241,2654,639.76,10,2025-05-03 19:58:49.778603
260,1250,1997,5633.31,20,2025-05-07 19:58:49.295049
261,1259,2986,4288.16,15,2025-05-06 19:58:49.703337
262,1263,1542,2235.27,10,2025-05-03 19:58:49.530615
263,1268,1395,8306.35,10,2025-05-03 19:58:49.400942
264,1280,197,354.07,15,2025-05-06 19:58:49.792056
265,1281,1377,6732.57,10,2025-05-03 19:58:49.286397
266,1285,1933,72.70,15,2025-05-06 19:58:49.169337
267,1292,1982,5483.78,15,2025-05-06 19:58:49.412680
268,1301,1218,6889.56,15,2025-05-06 19:58:49.466686
269,1303,475,1965.14,20,2025-05-07 19:58:49.738777
270,1309,1220,3803.44,10,2025-05-03 19:58:49.633922
271,1310,524,117.51,10,2025-05-03 19:58:49.552877
272,1315,2366,1934.83,20,2025-05-07 19:58:49.037648
273,1316,445,2029.79,20,2025-05-07 19:58:49.279028
274,1323,560,7174.63,20,2025-05-07 19:58:49.245439
275,1326,562,7952.69,10,2025-05-03 19:58:49.785395
276,1356,1935,4572.15,20,2025-05-07 19:58:49.687760
277,1362,2203,2853.85,20,2025-05-07 19:58:49.616277
278,1366,1056,1602.46,20,2025-05-07 19:58:49.836259
279,1376,131,7518.65,15,2025-05-06 19:58:49.671308
280,1378,1666,8183.92,10,2025-05-03 19:58:49.056805
281,1387,303,5051.58,20,2025-05-07 19:58:49.874976
282,1388,2492,32.48,10,2025-05-03 19:58:49.588042
283,1389,2594,440.02,15,2025-05-06 19:58:49.360988
284,1390,1801,4063.39,20,2025-05-07 19:58:49.233079
285,1391,1429,7458.27,15,2025-05-06 19:58:49.738736
286,1393,631,765.99,20,2025-05-07 19:58:49.884748
287,1398,1615,4615.49,20,2025-05-07 19:58:49.223356
288,1403,1476,7716.93,15,2025-05-06 19:58:49.063630
289,1406,2778,5266.57,15,2025-05-06 19:58:49.195965
290,1409,616,5476.41,15,2025-05-06 19:58:49.773034
291,1417,1828,3189.32,15,2025-05-06 19:58:49.240422
292,1426,1574,6966.52,15,2025-05-06 19:58:49.195572
293,1433,762,6676.01,10,2025-05-03 19:58:49.300213
294,1449,1697,5832.67,20,2025-05-07 19:58:49.669865
295,1450,1758,127.50,15,2025-05-06 19:58:49.282939
296,1452,209,6244.53,20,2025-05-07 19:58:49.317242
297,1453,1770,3018.35,15,2025-05-06 19:58:49.430457
298,1456,2381,4852.94,20,2025-05-07 19:58:49.979893
299,1464,922,2810.53,15,2025-05-06 19:58:49.427826
300,1473,2364,701.68,15,2025-05-06 19:58:49.630333
301,1478,590,178.77,15,2025-05-06 19:58:49.842060
302,1479,1517,2231.04,10,2025-05-03 19:58:49.270121
303,1486,1609,1360.49,10,2025-05-03 19:58:49.232235
304,1492,499,5600.20,15,2025-05-06 19:58:49.642048
305,1493,2285,2832.74,15,2025-05-06 19:58:49.586543
306,1497,2765,7553.69,20,2025-05-07 19:58:49.556668
307,1500,2428,4629.20,10,2025-05-03 19:58:49.257419
308,1503,1286,113.66,15,2025-05-06 19:58:49.931165
309,1504,1582,2726.46,15,2025-05-06 19:58:49.658426
310,1505,2435,196.07,15,2025-05-06 19:58:49.849874
311,1515,2775,6578.68,20,2025-05-07 19:58:49.617483
312,1518,1760,728.29,15,2025-05-06 19:58:49.743754
313,1520,2336,3440.26,20,2025-05-07 19:58:49.462245
314,1524,1869,3294.89,15,2025-05-06 19:58:49.602893
315,1527,314,2321.61,20,2025-05-07 19:58:49.664458
316,1544,1606,2287.02,20,2025-05-07 19:58:49.305011
317,1547,607,4807.22,20,2025-05-07 19:58:49.871418
318,1549,1614,1765.73,10,2025-05-03 19:58:49.265541
319,1550,1004,1241.12,20,2025-05-07 19:58:49.521506
320,1557,292,2588.50,15,2025-05-06 19:58:49.381061
321,1559,1629,703.85,10,2025-05-03 19:58:49.895401
322,1560,2912,4913.06,15,2025-05-06 19:58:49.101411
323,1562,2839,6996.02,15,2025-05-06 19:58:49.665764
324,1565,1871,3863.28,15,2025-05-06 19:58:49.988878
325,1569,43,1149.69,20,2025-05-07 19:58:49.995659
326,1577,191,5765.16,15,2025-05-06 19:58:49.877855
327,1582,74,1091.91,10,2025-05-03 19:58:49.951930
328,1585,2398,3553.62,10,2025-05-03 19:58:49.656099
329,1586,284,6438.11,20,2025-05-07 19:58:49.965387
330,1587,1562,6696.58,20,2025-05-07 19:58:49.065413
331,1588,316,5936.75,10,2025-05-03 19:58:49.594092
332,1602,2328,4854.23,10,2025-05-03 19:58:49.593245
333,1626,673,5877.89,15,2025-05-06 19:58:49.036479
334,1629,568,4999.19,15,2025-05-06 19:58:49.734976
335,1631,353,4791.66,20,2025-05-07 19:58:49.637498
336,1633,1495,7534.93,10,2025-05-03 19:58:49.169611
337,1637,1176,2384.35,10,2025-05-03 19:58:49.616042
338,1642,1682,3468.51,10,2025-05-03 19:58:49.083431
339,1643,271,8321.21,10,2025-05-03 19:58:49.630308
340,1648,2107,6686.81,15,2025-05-06 19:58:49.458688
341,1653,2949,2253.37,10,2025-05-03 19:58:49.128640
342,1655,2324,2656.46,20,2025-05-07 19:58:49.708547
343,1656,2447,3530.19,15,2025-05-06 19:58:49.074345
344,1665,872,4489.44,20,2025-05-07 19:58:49.888348
345,1671,79,4234.26,20,2025-05-07 19:58:49.545017
346,1677,2891,3383.24,10,2025-05-03 19:58:49.692001
347,1682,284,1663.99,20,2025-05-07 19:58:49.800384
348,1692,2142,4444.78,10,2025-05-03 19:58:49.886386
349,1697,1179,2100.94,20,2025-05-07 19:58:49.978338
350,1705,1244,1895.19,10,2025-05-03 19:58:49.414261
351,1708,928,3579.64,10,2025-05-03 19:58:49.454674
352,1712,1404,1164.31,10,2025-05-03 19:58:49.760141
353,1721,2768,1348.34,20,2025-05-07 19:58:49.125770
354,1725,665,320.46,15,2025-05-06 19:58:49.035144
355,1727,1510,3026.32,15,2025-05-06 19:58:49.568799
356,1734,2912,4580.73,15,2025-05-06 19:58:49.064788
357,1735,383,7640.32,10,2025-05-03 19:58:49.166730
358,1736,1755,7102.69,15,2025-05-06 19:58:49.104382
359,1738,171,5878.08,10,2025-05-03 19:58:49.513011
360,1743,1074,748.40,20,2025-05-07 19:58:49.154324
