id_freelancer,id_especialidade,nivel_proeficiencia
159,"[1, 3]",Especialista
160,"[1, 3]",Especialista
161,"[1, 3]",Iniciante
162,"[1, 3]",Intermediário
163,"[1, 3]",Iniciante
164,"[1, 3]",Intermediário
165,"[1, 3]",Especialista
166,"[1, 3]",Iniciante
167,"[1, 3]",Avançado
168,"[1, 3]",Especialista
169,"[1, 3]",Especialista
170,"[1, 3]",Intermediário
171,"[1, 3]",Avançado
172,"[1, 3]",Avançado
173,"[1, 3]",Avançado
174,"[1, 3]",Iniciante
175,"[1, 3]",Especialista
176,"[1, 3]",Avançado
177,"[1, 3]",Intermediário
178,"[1, 3]",Intermediário
179,"[1, 3]",Iniciante
180,"[1, 3]",Iniciante
181,"[1, 3]",Especialista
182,"[1, 3]",Especialista
183,"[1, 3]",Avançado
184,"[1, 3]",Intermediário
185,"[1, 3]",Especialista
186,"[1, 3]",Intermediário
187,"[1, 3]",Especialista
188,"[1, 3]",Especialista
189,"[1, 3]",Especialista
190,"[1, 3]",Avançado
191,"[1, 3]",Especialista
192,"[1, 3]",Iniciante
193,"[1, 3]",Avançado
194,"[1, 3]",Iniciante
195,"[1, 3]",Intermediário
196,"[1, 3]",Especialista
197,"[1, 3]",Avançado
198,"[1, 3]",Iniciante
199,"[1, 3]",Iniciante
200,"[1, 3]",Especialista
201,"[1, 3]",Especialista
202,"[1, 3]",Avançado
203,"[1, 3]",Iniciante
204,"[1, 3]",Intermediário
205,"[1, 3]",Avançado
206,"[1, 3]",Iniciante
207,"[1, 3]",Especialista
208,"[1, 3]",Intermediário
209,"[1, 3]",Intermediário
210,"[1, 3]",Intermediário
211,"[1, 3]",Avançado
212,"[1, 3]",Avançado
213,"[1, 3]",Iniciante
214,"[1, 3]",Intermediário
215,"[1, 3]",Especialista
216,"[1, 3]",Iniciante
217,"[1, 3]",Iniciante
218,"[1, 3]",Avançado
219,"[1, 3]",Especialista
220,"[1, 3]",Iniciante
221,"[1, 3]",Intermediário
222,"[1, 3]",Intermediário
223,"[1, 3]",Avançado
224,"[1, 3]",Iniciante
225,"[1, 3]",Iniciante
226,"[1, 3]",Especialista
227,"[1, 3]",Avançado
228,"[1, 3]",Iniciante
229,"[1, 3]",Avançado
230,"[1, 3]",Intermediário
231,"[1, 3]",Especialista
232,"[1, 3]",Iniciante
233,"[1, 3]",Avançado
234,"[1, 3]",Iniciante
235,"[1, 3]",Avançado
236,"[1, 3]",Iniciante
237,"[1, 3]",Avançado
238,"[1, 3]",Intermediário
239,"[1, 3]",Avançado
240,"[1, 3]",Avançado
241,"[1, 3]",Intermediário
242,"[1, 3]",Intermediário
243,"[1, 3]",Iniciante
244,"[1, 3]",Avançado
245,"[1, 3]",Avançado
246,"[1, 3]",Iniciante
247,"[1, 3]",Especialista
248,"[1, 3]",Iniciante
249,"[1, 3]",Avançado
250,"[1, 3]",Especialista
251,"[1, 3]",Iniciante
252,"[1, 3]",Especialista
253,"[1, 3]",Especialista
254,"[1, 3]",Avançado
255,"[1, 3]",Iniciante
256,"[1, 3]",Iniciante
257,"[1, 3]",Avançado
258,"[1, 3]",Intermediário
259,"[1, 3]",Especialista
260,"[1, 3]",Avançado
261,"[1, 3]",Iniciante
262,"[1, 3]",Intermediário
263,"[1, 3]",Especialista
264,"[1, 3]",Especialista
265,"[1, 3]",Iniciante
266,"[1, 3]",Especialista
267,"[1, 3]",Avançado
268,"[1, 3]",Especialista
269,"[1, 3]",Iniciante
270,"[1, 3]",Intermediário
271,"[1, 3]",Especialista
272,"[1, 3]",Especialista
273,"[1, 3]",Especialista
274,"[1, 3]",Intermediário
275,"[1, 3]",Avançado
276,"[1, 3]",Avançado
277,"[1, 3]",Iniciante
278,"[1, 3]",Especialista
279,"[1, 3]",Intermediário
280,"[1, 3]",Iniciante
281,"[1, 3]",Intermediário
282,"[1, 3]",Avançado
283,"[1, 3]",Especialista
284,"[1, 3]",Avançado
285,"[1, 3]",Iniciante
286,"[1, 3]",Especialista
287,"[1, 3]",Especialista
288,"[1, 3]",Especialista
289,"[1, 3]",Iniciante
290,"[1, 3]",Avançado
291,"[1, 3]",Especialista
292,"[1, 3]",Iniciante
293,"[1, 3]",Intermediário
294,"[1, 3]",Avançado
295,"[1, 3]",Avançado
296,"[1, 3]",Avançado
297,"[1, 3]",Avançado
298,"[1, 3]",Especialista
299,"[1, 3]",Intermediário
300,"[1, 3]",Avançado
301,"[1, 3]",Avançado
302,"[1, 3]",Iniciante
303,"[1, 3]",Avançado
304,"[1, 3]",Especialista
305,"[1, 3]",Intermediário
306,"[1, 3]",Intermediário
307,"[1, 3]",Avançado
308,"[1, 3]",Intermediário
309,"[1, 3]",Intermediário
310,"[1, 3]",Avançado
311,"[1, 3]",Iniciante
312,"[1, 3]",Avançado
313,"[1, 3]",Intermediário
314,"[1, 3]",Especialista
315,"[1, 3]",Especialista
316,"[1, 3]",Iniciante
317,"[1, 3]",Intermediário
318,"[1, 3]",Avançado
319,"[1, 3]",Avançado
320,"[1, 3]",Avançado
321,"[1, 3]",Especialista
322,"[1, 3]",Avançado
323,"[1, 3]",Intermediário
324,"[1, 3]",Intermediário
325,"[1, 3]",Especialista
326,"[1, 3]",Iniciante
327,"[1, 3]",Intermediário
328,"[1, 3]",Intermediário
329,"[1, 3]",Intermediário
330,"[1, 3]",Intermediário
331,"[1, 3]",Iniciante
332,"[1, 3]",Intermediário
333,"[1, 3]",Avançado
334,"[1, 3]",Avançado
335,"[1, 3]",Especialista
336,"[1, 3]",Especialista
337,"[1, 3]",Especialista
338,"[1, 3]",Avançado
339,"[1, 3]",Avançado
340,"[1, 3]",Avançado
341,"[1, 3]",Iniciante
342,"[1, 3]",Intermediário
343,"[1, 3]",Avançado
344,"[1, 3]",Especialista
345,"[1, 3]",Iniciante
346,"[1, 3]",Iniciante
347,"[1, 3]",Intermediário
348,"[1, 3]",Intermediário
349,"[1, 3]",Intermediário
350,"[1, 3]",Especialista
351,"[1, 3]",Avançado
352,"[1, 3]",Intermediário
353,"[1, 3]",Avançado
354,"[1, 3]",Iniciante
355,"[1, 3]",Especialista
356,"[1, 3]",Especialista
357,"[1, 3]",Iniciante
358,"[1, 3]",Avançado
359,"[1, 3]",Intermediário
360,"[1, 3]",Avançado
361,"[1, 3]",Especialista
362,"[1, 3]",Iniciante
363,"[1, 3]",Avançado
364,"[1, 3]",Intermediário
365,"[1, 3]",Iniciante
366,"[1, 3]",Iniciante
367,"[1, 3]",Iniciante
368,"[1, 3]",Avançado
369,"[1, 3]",Intermediário
370,"[1, 3]",Avançado
371,"[1, 3]",Iniciante
372,"[1, 3]",Avançado
373,"[1, 3]",Avançado
374,"[1, 3]",Especialista
375,"[1, 3]",Especialista
376,"[1, 3]",Intermediário
377,"[1, 3]",Intermediário
378,"[1, 3]",Iniciante
379,"[1, 3]",Avançado
380,"[1, 3]",Avançado
381,"[1, 3]",Especialista
382,"[1, 3]",Especialista
383,"[1, 3]",Avançado
384,"[1, 3]",Avançado
385,"[1, 3]",Intermediário
386,"[1, 3]",Iniciante
387,"[1, 3]",Intermediário
388,"[1, 3]",Avançado
389,"[1, 3]",Iniciante
390,"[1, 3]",Intermediário
391,"[1, 3]",Especialista
392,"[1, 3]",Avançado
393,"[1, 3]",Intermediário
394,"[1, 3]",Avançado
395,"[1, 3]",Especialista
396,"[1, 3]",Avançado
397,"[1, 3]",Intermediário
398,"[1, 3]",Especialista
399,"[1, 3]",Iniciante
400,"[1, 3]",Iniciante
401,"[1, 3]",Iniciante
402,"[1, 3]",Iniciante
403,"[1, 3]",Iniciante
404,"[1, 3]",Especialista
405,"[1, 3]",Intermediário
406,"[1, 3]",Iniciante
407,"[1, 3]",Especialista
408,"[1, 3]",Iniciante
409,"[1, 3]",Avançado
410,"[1, 3]",Avançado
411,"[1, 3]",Iniciante
412,"[1, 3]",Iniciante
413,"[1, 3]",Intermediário
414,"[1, 3]",Iniciante
415,"[1, 3]",Intermediário
416,"[1, 3]",Iniciante
417,"[1, 3]",Especialista
418,"[1, 3]",Iniciante
419,"[1, 3]",Avançado
420,"[1, 3]",Iniciante
421,"[1, 3]",Intermediário
422,"[1, 3]",Especialista
423,"[1, 3]",Intermediário
424,"[1, 3]",Avançado
425,"[1, 3]",Iniciante
426,"[1, 3]",Intermediário
427,"[1, 3]",Iniciante
428,"[1, 3]",Avançado
429,"[1, 3]",Avançado
430,"[1, 3]",Iniciante
431,"[1, 3]",Especialista
432,"[1, 3]",Intermediário
433,"[1, 3]",Especialista
434,"[1, 3]",Iniciante
435,"[1, 3]",Especialista
436,"[1, 3]",Intermediário
437,"[1, 3]",Avançado
438,"[1, 3]",Avançado
439,"[1, 3]",Iniciante
440,"[1, 3]",Especialista
441,"[1, 3]",Especialista
442,"[1, 3]",Especialista
443,"[1, 3]",Avançado
444,"[1, 3]",Intermediário
445,"[1, 3]",Especialista
446,"[1, 3]",Especialista
447,"[1, 3]",Iniciante
448,"[1, 3]",Intermediário
449,"[1, 3]",Iniciante
450,"[1, 3]",Iniciante
451,"[1, 3]",Avançado
452,"[1, 3]",Intermediário
453,"[1, 3]",Avançado
454,"[1, 3]",Iniciante
455,"[1, 3]",Intermediário
456,"[1, 3]",Iniciante
457,"[1, 3]",Avançado
458,"[1, 3]",Iniciante
459,"[1, 3]",Intermediário
460,"[1, 3]",Intermediário
461,"[1, 3]",Intermediário
462,"[1, 3]",Iniciante
463,"[1, 3]",Iniciante
464,"[1, 3]",Iniciante
465,"[1, 3]",Iniciante
466,"[1, 3]",Iniciante
467,"[1, 3]",Iniciante
468,"[1, 3]",Especialista
469,"[1, 3]",Iniciante
470,"[1, 3]",Iniciante
471,"[1, 3]",Iniciante
472,"[1, 3]",Iniciante
473,"[1, 3]",Especialista
474,"[1, 3]",Intermediário
475,"[1, 3]",Especialista
476,"[1, 3]",Intermediário
477,"[1, 3]",Intermediário
478,"[1, 3]",Intermediário
479,"[1, 3]",Avançado
480,"[1, 3]",Iniciante
481,"[1, 3]",Especialista
482,"[1, 3]",Intermediário
483,"[1, 3]",Especialista
484,"[1, 3]",Avançado
485,"[1, 3]",Especialista
486,"[1, 3]",Iniciante
487,"[1, 3]",Avançado
488,"[1, 3]",Especialista
489,"[1, 3]",Avançado
490,"[1, 3]",Iniciante
491,"[1, 3]",Avançado
492,"[1, 3]",Iniciante
493,"[1, 3]",Iniciante
494,"[1, 3]",Avançado
495,"[1, 3]",Intermediário
496,"[1, 3]",Especialista
497,"[1, 3]",Intermediário
498,"[1, 3]",Intermediário
499,"[1, 3]",Especialista
500,"[1, 3]",Especialista
501,"[1, 3]",Avançado
502,"[1, 3]",Intermediário
503,"[1, 3]",Avançado
504,"[1, 3]",Intermediário
505,"[1, 3]",Avançado
506,"[1, 3]",Intermediário
507,"[1, 3]",Iniciante
508,"[1, 3]",Especialista
509,"[1, 3]",Intermediário
510,"[1, 3]",Avançado
511,"[1, 3]",Avançado
512,"[1, 3]",Intermediário
513,"[1, 3]",Avançado
514,"[1, 3]",Especialista
515,"[1, 3]",Especialista
516,"[1, 3]",Intermediário
517,"[1, 3]",Avançado
518,"[1, 3]",Intermediário
519,"[1, 3]",Iniciante
520,"[1, 3]",Especialista
521,"[1, 3]",Intermediário
522,"[1, 3]",Avançado
523,"[1, 3]",Avançado
524,"[1, 3]",Iniciante
525,"[1, 3]",Especialista
526,"[1, 3]",Intermediário
527,"[1, 3]",Intermediário
528,"[1, 3]",Avançado
529,"[1, 3]",Especialista
530,"[1, 3]",Intermediário
531,"[1, 3]",Intermediário
532,"[1, 3]",Iniciante
533,"[1, 3]",Avançado
534,"[1, 3]",Iniciante
535,"[1, 3]",Iniciante
536,"[1, 3]",Avançado
537,"[1, 3]",Iniciante
538,"[1, 3]",Intermediário
539,"[1, 3]",Especialista
540,"[1, 3]",Iniciante
541,"[1, 3]",Especialista
542,"[1, 3]",Especialista
543,"[1, 3]",Intermediário
544,"[1, 3]",Especialista
545,"[1, 3]",Intermediário
546,"[1, 3]",Especialista
547,"[1, 3]",Especialista
548,"[1, 3]",Intermediário
549,"[1, 3]",Especialista
550,"[1, 3]",Intermediário
551,"[1, 3]",Iniciante
552,"[1, 3]",Avançado
553,"[1, 3]",Iniciante
554,"[1, 3]",Avançado
555,"[1, 3]",Intermediário
556,"[1, 3]",Intermediário
557,"[1, 3]",Especialista
558,"[1, 3]",Iniciante
559,"[1, 3]",Avançado
560,"[1, 3]",Especialista
561,"[1, 3]",Avançado
562,"[1, 3]",Especialista
563,"[1, 3]",Iniciante
564,"[1, 3]",Iniciante
565,"[1, 3]",Iniciante
566,"[1, 3]",Iniciante
567,"[1, 3]",Intermediário
568,"[1, 3]",Iniciante
569,"[1, 3]",Avançado
570,"[1, 3]",Intermediário
571,"[1, 3]",Especialista
572,"[1, 3]",Especialista
573,"[1, 3]",Intermediário
574,"[1, 3]",Especialista
575,"[1, 3]",Intermediário
576,"[1, 3]",Especialista
577,"[1, 3]",Iniciante
578,"[1, 3]",Especialista
579,"[1, 3]",Especialista
580,"[1, 3]",Intermediário
581,"[1, 3]",Avançado
582,"[1, 3]",Especialista
583,"[1, 3]",Intermediário
584,"[1, 3]",Especialista
585,"[1, 3]",Especialista
586,"[1, 3]",Iniciante
587,"[1, 3]",Intermediário
588,"[1, 3]",Avançado
589,"[1, 3]",Iniciante
590,"[1, 3]",Especialista
591,"[1, 3]",Iniciante
592,"[1, 3]",Avançado
593,"[1, 3]",Iniciante
594,"[1, 3]",Avançado
595,"[1, 3]",Especialista
596,"[1, 3]",Especialista
597,"[1, 3]",Especialista
598,"[1, 3]",Especialista
599,"[1, 3]",Intermediário
600,"[1, 3]",Avançado
601,"[1, 3]",Especialista
602,"[1, 3]",Avançado
603,"[1, 3]",Especialista
604,"[1, 3]",Iniciante
605,"[1, 3]",Especialista
606,"[1, 3]",Especialista
607,"[1, 3]",Avançado
608,"[1, 3]",Intermediário
609,"[1, 3]",Iniciante
610,"[1, 3]",Avançado
611,"[1, 3]",Intermediário
612,"[1, 3]",Especialista
613,"[1, 3]",Avançado
614,"[1, 3]",Avançado
615,"[1, 3]",Iniciante
616,"[1, 3]",Iniciante
617,"[1, 3]",Iniciante
618,"[1, 3]",Intermediário
619,"[1, 3]",Iniciante
620,"[1, 3]",Intermediário
621,"[1, 3]",Intermediário
622,"[1, 3]",Intermediário
623,"[1, 3]",Especialista
624,"[1, 3]",Intermediário
625,"[1, 3]",Iniciante
626,"[1, 3]",Intermediário
627,"[1, 3]",Especialista
628,"[1, 3]",Especialista
629,"[1, 3]",Especialista
630,"[1, 3]",Intermediário
631,"[1, 3]",Especialista
632,"[1, 3]",Avançado
633,"[1, 3]",Avançado
634,"[1, 3]",Especialista
635,"[1, 3]",Especialista
636,"[1, 3]",Intermediário
637,"[1, 3]",Especialista
638,"[1, 3]",Iniciante
639,"[1, 3]",Especialista
640,"[1, 3]",Especialista
641,"[1, 3]",Avançado
642,"[1, 3]",Intermediário
643,"[1, 3]",Intermediário
644,"[1, 3]",Iniciante
645,"[1, 3]",Iniciante
646,"[1, 3]",Iniciante
647,"[1, 3]",Intermediário
648,"[1, 3]",Intermediário
649,"[1, 3]",Iniciante
650,"[1, 3]",Intermediário
651,"[1, 3]",Especialista
652,"[1, 3]",Especialista
653,"[1, 3]",Avançado
654,"[1, 3]",Avançado
655,"[1, 3]",Avançado
656,"[1, 3]",Iniciante
657,"[1, 3]",Especialista
658,"[1, 3]",Avançado
659,"[1, 3]",Especialista
660,"[1, 3]",Intermediário
661,"[1, 3]",Intermediário
662,"[1, 3]",Especialista
663,"[1, 3]",Especialista
664,"[1, 3]",Iniciante
665,"[1, 3]",Iniciante
666,"[1, 3]",Especialista
667,"[1, 3]",Avançado
668,"[1, 3]",Iniciante
669,"[1, 3]",Especialista
670,"[1, 3]",Especialista
671,"[1, 3]",Intermediário
672,"[1, 3]",Iniciante
673,"[1, 3]",Iniciante
674,"[1, 3]",Iniciante
675,"[1, 3]",Especialista
676,"[1, 3]",Especialista
677,"[1, 3]",Iniciante
678,"[1, 3]",Iniciante
679,"[1, 3]",Avançado
680,"[1, 3]",Avançado
681,"[1, 3]",Intermediário
682,"[1, 3]",Especialista
683,"[1, 3]",Especialista
684,"[1, 3]",Avançado
685,"[1, 3]",Avançado
686,"[1, 3]",Intermediário
687,"[1, 3]",Iniciante
688,"[1, 3]",Especialista
689,"[1, 3]",Intermediário
690,"[1, 3]",Intermediário
691,"[1, 3]",Intermediário
692,"[1, 3]",Avançado
693,"[1, 3]",Iniciante
694,"[1, 3]",Avançado
695,"[1, 3]",Intermediário
696,"[1, 3]",Especialista
697,"[1, 3]",Especialista
698,"[1, 3]",Iniciante
699,"[1, 3]",Iniciante
700,"[1, 3]",Especialista
701,"[1, 3]",Iniciante
702,"[1, 3]",Especialista
703,"[1, 3]",Iniciante
704,"[1, 3]",Especialista
705,"[1, 3]",Intermediário
706,"[1, 3]",Intermediário
707,"[1, 3]",Iniciante
708,"[1, 3]",Intermediário
709,"[1, 3]",Especialista
710,"[1, 3]",Iniciante
711,"[1, 3]",Intermediário
712,"[1, 3]",Iniciante
713,"[1, 3]",Avançado
714,"[1, 3]",Intermediário
715,"[1, 3]",Intermediário
716,"[1, 3]",Especialista
717,"[1, 3]",Especialista
718,"[1, 3]",Intermediário
719,"[1, 3]",Avançado
720,"[1, 3]",Intermediário
721,"[1, 3]",Iniciante
722,"[1, 3]",Iniciante
723,"[1, 3]",Intermediário
724,"[1, 3]",Iniciante
725,"[1, 3]",Intermediário
726,"[1, 3]",Especialista
727,"[1, 3]",Avançado
728,"[1, 3]",Avançado
729,"[1, 3]",Intermediário
730,"[1, 3]",Iniciante
731,"[1, 3]",Intermediário
732,"[1, 3]",Especialista
733,"[1, 3]",Iniciante
734,"[1, 3]",Avançado
735,"[1, 3]",Iniciante
736,"[1, 3]",Iniciante
737,"[1, 3]",Iniciante
738,"[1, 3]",Intermediário
739,"[1, 3]",Intermediário
740,"[1, 3]",Iniciante
741,"[1, 3]",Especialista
742,"[1, 3]",Iniciante
743,"[1, 3]",Especialista
744,"[1, 3]",Especialista
745,"[1, 3]",Iniciante
746,"[1, 3]",Intermediário
747,"[1, 3]",Iniciante
748,"[1, 3]",Intermediário
749,"[1, 3]",Especialista
750,"[1, 3]",Iniciante
751,"[1, 3]",Avançado
752,"[1, 3]",Avançado
753,"[1, 3]",Iniciante
754,"[1, 3]",Iniciante
755,"[1, 3]",Iniciante
756,"[1, 3]",Avançado
757,"[1, 3]",Intermediário
758,"[1, 3]",Especialista
759,"[1, 3]",Iniciante
760,"[1, 3]",Avançado
761,"[1, 3]",Avançado
762,"[1, 3]",Especialista
763,"[1, 3]",Avançado
764,"[1, 3]",Iniciante
765,"[1, 3]",Avançado
766,"[1, 3]",Intermediário
767,"[1, 3]",Avançado
768,"[1, 3]",Especialista
769,"[1, 3]",Especialista
770,"[1, 3]",Avançado
771,"[1, 3]",Especialista
772,"[1, 3]",Especialista
773,"[1, 3]",Especialista
774,"[1, 3]",Especialista
775,"[1, 3]",Iniciante
776,"[1, 3]",Avançado
777,"[1, 3]",Avançado
778,"[1, 3]",Especialista
779,"[1, 3]",Avançado
780,"[1, 3]",Avançado
781,"[1, 3]",Avançado
782,"[1, 3]",Intermediário
783,"[1, 3]",Iniciante
784,"[1, 3]",Intermediário
785,"[1, 3]",Especialista
786,"[1, 3]",Especialista
787,"[1, 3]",Iniciante
788,"[1, 3]",Especialista
789,"[1, 3]",Iniciante
790,"[1, 3]",Iniciante
791,"[1, 3]",Iniciante
792,"[1, 3]",Especialista
793,"[1, 3]",Avançado
794,"[1, 3]",Avançado
795,"[1, 3]",Especialista
796,"[1, 3]",Iniciante
797,"[1, 3]",Intermediário
798,"[1, 3]",Iniciante
799,"[1, 3]",Especialista
800,"[1, 3]",Especialista
801,"[1, 3]",Especialista
802,"[1, 3]",Especialista
803,"[1, 3]",Avançado
804,"[1, 3]",Especialista
805,"[1, 3]",Especialista
806,"[1, 3]",Intermediário
807,"[1, 3]",Especialista
808,"[1, 3]",Iniciante
809,"[1, 3]",Intermediário
810,"[1, 3]",Intermediário
811,"[1, 3]",Intermediário
812,"[1, 3]",Intermediário
813,"[1, 3]",Avançado
814,"[1, 3]",Especialista
815,"[1, 3]",Iniciante
816,"[1, 3]",Avançado
817,"[1, 3]",Especialista
818,"[1, 3]",Avançado
819,"[1, 3]",Especialista
820,"[1, 3]",Especialista
821,"[1, 3]",Intermediário
822,"[1, 3]",Iniciante
823,"[1, 3]",Iniciante
824,"[1, 3]",Especialista
825,"[1, 3]",Especialista
826,"[1, 3]",Avançado
827,"[1, 3]",Intermediário
828,"[1, 3]",Intermediário
829,"[1, 3]",Intermediário
830,"[1, 3]",Especialista
831,"[1, 3]",Avançado
832,"[1, 3]",Iniciante
833,"[1, 3]",Iniciante
834,"[1, 3]",Especialista
835,"[1, 3]",Iniciante
836,"[1, 3]",Avançado
837,"[1, 3]",Avançado
838,"[1, 3]",Intermediário
839,"[1, 3]",Avançado
840,"[1, 3]",Especialista
841,"[1, 3]",Intermediário
842,"[1, 3]",Especialista
843,"[1, 3]",Intermediário
844,"[1, 3]",Especialista
845,"[1, 3]",Intermediário
846,"[1, 3]",Iniciante
847,"[1, 3]",Iniciante
848,"[1, 3]",Especialista
849,"[1, 3]",Avançado
850,"[1, 3]",Especialista
851,"[1, 3]",Especialista
852,"[1, 3]",Avançado
853,"[1, 3]",Especialista
854,"[1, 3]",Especialista
855,"[1, 3]",Intermediário
856,"[1, 3]",Intermediário
857,"[1, 3]",Intermediário
858,"[1, 3]",Especialista
859,"[1, 3]",Avançado
860,"[1, 3]",Intermediário
861,"[1, 3]",Intermediário
862,"[1, 3]",Intermediário
863,"[1, 3]",Avançado
864,"[1, 3]",Iniciante
865,"[1, 3]",Iniciante
866,"[1, 3]",Intermediário
867,"[1, 3]",Intermediário
868,"[1, 3]",Iniciante
869,"[1, 3]",Avançado
870,"[1, 3]",Intermediário
871,"[1, 3]",Avançado
872,"[1, 3]",Intermediário
873,"[1, 3]",Especialista
874,"[1, 3]",Intermediário
875,"[1, 3]",Iniciante
876,"[1, 3]",Iniciante
877,"[1, 3]",Especialista
878,"[1, 3]",Avançado
879,"[1, 3]",Avançado
880,"[1, 3]",Intermediário
881,"[1, 3]",Iniciante
882,"[1, 3]",Avançado
883,"[1, 3]",Iniciante
884,"[1, 3]",Especialista
885,"[1, 3]",Intermediário
886,"[1, 3]",Iniciante
887,"[1, 3]",Iniciante
888,"[1, 3]",Intermediário
889,"[1, 3]",Avançado
890,"[1, 3]",Especialista
891,"[1, 3]",Iniciante
892,"[1, 3]",Intermediário
893,"[1, 3]",Iniciante
894,"[1, 3]",Iniciante
895,"[1, 3]",Iniciante
896,"[1, 3]",Especialista
897,"[1, 3]",Iniciante
898,"[1, 3]",Intermediário
899,"[1, 3]",Iniciante
